ID2,TimeStamp,Type,Verb,Source,Variable,TypeNamme,Value
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:02 PM,variable,0,0,GameState,String,1#7!2*0*1!Potatoes*Fruits*Vegetables;5!1*3*0!Wheat;6!4*2*0!Soj;4!2*1*0;10!2*1*0;12!6*0*0;9!1*3*0;13!9*0*0;#[b04
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:05 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:11 PM,event,ScanRoom,Room4,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:13 PM,event,AssignEnergy,Insect,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,FoodProduction,Single,33
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,FoodLoss,Single,5
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,Pollution,Single,2
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,Co2Emission,Single,"0,8999999"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,Pleasure,Single,"4,6"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,WorkAmount,Single,5
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,FoodDiversity,Single,6
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,Health,Single,"3,1"
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,WellBeing,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,EnergyHuman,Single,27
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,EnergyGreen,Single,10
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,EnergyFossil,Single,1
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:14 PM,variable,0,0,GameState,String,1#7!2*0*1!Potatoes*Fruits*Vegetables;5!1*3*0!Wheat;6!4*2*0!Soj;4!2*1*0;10!2*1*0;12!6*0*0;9!1*3*0;13!9*0*0;#[b04
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:15 PM,event,ValidateCard,Insect,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:16 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:17 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:21 PM,event,ShowDetail,ScoreWellness,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:24 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:25 PM,event,ShowDetail,ScoreHealth,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:27 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:28 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:29 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:30 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:30 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:30 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:30 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:31 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:31 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:31 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:31 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:31 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:32 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:32 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:32 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:32 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:32 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:33 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:33 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:33 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:33 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:33 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:34 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:34 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:34 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:34 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:34 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:35 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:35 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:35 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:35 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:35 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:36 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:36 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:36 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:36 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:37 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:37 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:37 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:37 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:37 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:38 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:38 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:38 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:38 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:38 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:39 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:39 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:39 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:39 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:39 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:39 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:39 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:39 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:39 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:39 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:40 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:40 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:40 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:40 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:40 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:40 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:40 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:41 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:41 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:41 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:42 PM,event,ScanRoom,Room4,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:43 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:44 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:44 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:44 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:44 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:45 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:45 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:45 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:45 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:45 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:45 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:45 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:45 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:46 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:46 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:46 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:46 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:46 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:46 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:46 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:46 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:47 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:47 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:47 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:47 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:47 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:47 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:47 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:48 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:48 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:48 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:49 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:49 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:49 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:49 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:49 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:49 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:49 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:49 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:49 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:50 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:50 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:50 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:50 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:52 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:53 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:53 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:53 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:53 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:53 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:53 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:53 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:53 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:53 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:54 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:54 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:54 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:54 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:54 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:54 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:54 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:54 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:55 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:53:55 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:21 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:45 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:45 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:45 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:45 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:45 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:45 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:46 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:46 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:46 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:46 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:47 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:47 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:47 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:47 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:48 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:48 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:48 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:48 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:48 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:49 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:49 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:49 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:49 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:49 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:50 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:50 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:50 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:50 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:50 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:50 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:50 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:51 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:51 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:51 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:51 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:51 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:51 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:51 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:51 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:52 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:52 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:52 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:52 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:52 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:52 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:52 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:52 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:53 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:53 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:53 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:53 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:53 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:53 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:53 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:54 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:54 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:54 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:54 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:54 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:54 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:54 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:55 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:55 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:55 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:55 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:55 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:55 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:55 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:56 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:56 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:56 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:56 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:56 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:56 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:56 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:56 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:57 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:57 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:57 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:57 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:57 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:57 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:57 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:57 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:57 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:57 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:58 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:58 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:58 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:58 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:58 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:58 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:58 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:59 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:59 PM,event,LevelAccess,Summary,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:59 PM,event,Back,BackButton,0,0,0
21907dff-de7d-4dc8-8078-2fc3dc921a8d,1:54:59 PM,event,LevelAccess,Summary,0,0,0
